place,name,blkgrps,population,households,alltransit_performance_score,state
"""4241416""","""Langhorne Manor""",1.0,1569.0,318.0,8.0,PA
"""4241432""","""Lansdale""",13.0,16506.0,6498.0,7.1,PA
"""4241440""","""Lansdowne""",10.0,10641.0,4414.0,8.8,PA
"""4241464""","""Lansford""",5.0,3819.0,1764.0,0.0,PA
"""4241512""","""Laporte""",0.01,13.3,4.35,0.3,PA
"""4241608""","""Larksville""",3.0,4414.0,1863.0,2.1,PA
"""4241680""","""Latrobe""",7.0,8071.0,3726.0,3.5,PA
"""4241700""","""Lattimer""",0.04,110.01,49.92,2.6,PA
"""4241768""","""Laureldale""",4.0,3888.0,1552.0,2.9,PA
"""4241834""","""Laurel Mountain""",0.01,17.34,7.69,0.6,PA
"""4241848""","""Laurel Run""",1.0,582.0,243.0,1.5,PA
"""4241856""","""Laurelton""",0.02,16.46,6.44,0.0,PA
"""4241880""","""Laurys Station""",0.45,737.18,279.82,0.3,PA
"""4241904""","""Lavelle""",0.27,281.13,106.97,0.0,PA
"""4241944""","""Lawnton""",1.62,3534.8,1461.54,2.7,PA
"""4241968""","""Lawrence""",0.22,235.41,131.22,0.0,PA
"""4241992""","""Lawrence Park""",3.0,3884.0,1576.0,3.5,PA
"""4242016""","""Lawrenceville""",0.02,38.21,15.26,0.5,PA
"""4242032""","""Lawson Heights""",1.15,1484.44,642.93,1.7,PA
"""4242168""","""Lebanon""",23.0,25703.0,9772.0,4.1,PA
"""4242192""","""Lebanon South""",1.17,1927.13,750.63,2.6,PA
"""4242280""","""Leechburg""",3.0,2114.0,1013.0,0.7,PA
"""4242328""","""Leeper""",0.02,14.85,6.84,0.0,PA
"""4242352""","""Leesport""",0.85,1850.76,694.67,1.8,PA
"""4242392""","""Leetsdale""",1.0,1257.0,561.0,5.8,PA
"""4242472""","""Lehighton""",3.0,5332.0,2219.0,0.0,PA
"""4242596""","""Leith-Hatfield""",2.13,2741.15,1123.97,1.3,PA
"""4242632""","""Lemont""",0.54,849.01,355.05,4.8,PA
"""4242640""","""Lemont Furnace""",0.06,124.38,49.95,0.7,PA
"""4242648""","""Lemoyne""",5.0,4644.0,2132.0,3.7,PA
"""4242672""","""Lenape Heights""",0.8,754.39,296.25,0.0,PA
"""4242688""","""Lenhartsville""",0.01,11.2,4.82,0.0,PA
"""4242704""","""Lenkerville""",0.03,92.38,37.67,0.4,PA
"""4242776""","""Leola""",1.85,4302.86,1561.74,2.7,PA
"""4242824""","""Le Raysville""",0.04,34.41,12.99,0.0,PA
"""4242912""","""Level Green""",1.95,3713.24,1448.22,0.2,PA
"""4242928""","""Levittown""",42.21,50753.2,17609.24,2.9,PA
"""4242968""","""Lewisberry""",0.04,48.03,19.29,0.0,PA
"""4242976""","""Lewisburg""",5.0,5753.0,1999.0,0.0,PA
"""4242984""","""Lewis Run""",0.04,101.89,26.1,0.0,PA
"""4243000""","""Lewistown""",8.0,8264.0,3593.0,0.6,PA
"""4243064""","""Liberty""",2.0,2529.0,1139.0,0.9,PA
"""4243128""","""Liberty""",0.01,10.27,3.35,0.0,PA
"""4243224""","""Lightstreet""",0.2,212.07,84.35,0.0,PA
"""4243232""","""Ligonier""",1.0,1453.0,787.0,1.6,PA
"""4243248""","""Lilly""",1.0,846.0,377.0,0.0,PA
"""4243272""","""Lima""",0.79,1121.39,548.09,6.3,PA
"""4243320""","""Lime Ridge""",0.61,1132.19,532.9,0.0,PA
"""4243408""","""Lincoln""",1.0,1057.0,467.0,0.4,PA
"""4243496""","""Lincoln Park""",1.05,1475.15,682.02,2.9,PA
"""4243544""","""Lincoln University""",0.47,943.87,20.7,1.0,PA
"""4243552""","""Lincolnville""",0.01,9.2,3.2,0.0,PA
"""4243656""","""Linesville""",1.0,1001.0,447.0,0.0,PA
"""4243672""","""Linglestown""",3.26,4597.98,1920.06,2.3,PA
"""4243704""","""Linntown""",1.0,1365.0,613.0,0.0,PA
"""4243720""","""Linwood""",1.39,2302.7,734.97,8.0,PA
"""4243744""","""Lionville""",3.76,6566.71,2692.52,2.4,PA
"""4243816""","""Lititz""",8.0,9269.0,3919.0,2.7,PA
"""4243828""","""Little Britain""",0.14,275.26,103.99,0.0,PA
"""4243928""","""Little Meadows""",0.1,61.16,27.38,0.0,PA
"""4243944""","""Littlestown""",2.0,4439.0,1843.0,0.0,PA
"""4243968""","""Liverpool""",1.0,784.0,371.0,0.0,PA
"""4244128""","""Lock Haven""",8.0,9540.0,3345.0,0.0,PA
"""4244224""","""Locustdale""",0.01,9.46,3.0,0.0,PA
"""4244400""","""Loganton""",0.1,93.43,28.28,0.0,PA
"""4244416""","""Loganville""",0.44,715.37,260.96,0.0,PA
"""4244512""","""Long Branch""",0.92,701.38,274.29,1.6,PA
"""4244528""","""Longfellow""",0.02,30.45,11.47,0.0,PA
"""4244664""","""Lorain""",0.44,473.23,240.8,4.1,PA
"""4244672""","""Lorane""",2.16,3398.07,1367.23,2.0,PA
"""4244704""","""Loretto""",0.07,131.57,23.46,0.0,PA
"""4244824""","""Lower Allen""",5.51,6603.86,2875.21,2.0,PA
"""4244864""","""Lower Burrell""",8.0,11413.0,4796.0,1.5,PA
"""4245192""","""Loyalhanna""",2.36,3260.03,1426.09,1.7,PA
"""4245312""","""Lucerne Mines""",0.12,213.06,94.25,0.6,PA
"""4245452""","""Lumber City""",0.02,14.66,6.85,0.0,PA
"""4245568""","""Luzerne""",3.0,2822.0,1418.0,2.6,PA
"""4245592""","""Lykens""",2.08,1635.38,698.54,0.0,PA
"""4245732""","""Lynnwood-Pricedale""",1.39,1577.39,762.03,2.2,PA
"""4245752""","""Lyons""",0.04,61.59,24.43,0.0,PA
"""4245824""","""McAdoo""",2.0,2342.0,1018.0,2.9,PA
"""4245848""","""McAlisterville""",0.09,150.61,53.39,0.0,PA
"""4245992""","""McClure""",1.0,1127.0,407.0,0.0,PA
"""4246000""","""McConnellsburg""",1.0,1037.0,492.0,0.0,PA
"""4246016""","""McConnellstown""",0.09,257.38,99.11,0.0,PA
"""4246072""","""McDonald""",3.0,2134.0,956.0,0.0,PA
"""4246112""","""McElhattan""",0.06,86.37,30.4,0.0,PA
"""4246120""","""McEwensville""",0.02,19.16,8.48,0.0,PA
"""4246160""","""McGovern""",1.57,2243.05,924.16,0.0,PA
"""4246216""","""McKean""",0.04,57.91,23.75,0.9,PA
"""4246232""","""McKeansburg""",0.03,28.96,11.24,0.0,PA
"""4246256""","""McKeesport""",22.0,19488.0,8913.0,4.6,PA
"""4246264""","""McKees Rocks""",7.0,6037.0,2824.0,6.6,PA
"""4246312""","""McKnightstown""",0.06,73.53,32.63,0.0,PA
"""4246344""","""McMurray""",2.55,5373.31,1965.49,0.0,PA
"""4246376""","""McSherrystown""",2.0,3044.0,1392.0,1.6,PA
"""4246392""","""Macungie""",3.0,3132.0,1385.0,0.0,PA
"""4246400""","""McVeytown""",0.01,8.61,3.78,0.0,PA
"""4246488""","""Madison""",0.03,87.27,36.47,1.5,PA
"""4246504""","""Madisonburg""",0.0,2.58,0.77,0.0,PA
"""4246568""","""Mahaffey""",0.01,8.4,3.3,0.0,PA
"""4246592""","""Mahanoy City""",4.0,4036.0,1547.0,2.1,PA
"""4246720""","""Mainville""",0.04,52.9,21.73,0.0,PA
"""4246728""","""Maitland""",0.2,223.27,91.86,0.0,PA
"""4246792""","""Malvern""",2.0,3438.0,1629.0,7.3,PA
"""4246800""","""Mammoth""",0.27,315.95,130.97,0.8,PA
"""4246864""","""Manchester""",1.18,1459.69,602.91,1.0,PA
"""4246888""","""Manheim""",4.0,4881.0,1898.0,2.6,PA
"""4246944""","""Manns Choice""",0.01,16.02,6.54,0.0,PA
"""4247000""","""Manor""",1.87,2590.29,979.6,1.6,PA
"""4247064""","""Manorville""",0.02,45.26,17.77,0.0,PA
"""4247080""","""Mansfield""",2.0,3279.0,1339.0,3.1,PA
"""4247152""","""Maple Glen""",2.66,5442.8,1785.29,0.5,PA
"""4247248""","""Mapleton""",1.0,430.0,183.0,0.0,PA
"""4247264""","""Mapletown""",0.03,36.05,13.39,0.0,PA
"""4247344""","""Marcus Hook""",2.0,2251.0,866.0,7.3,PA
"""4247400""","""Marianna""",0.12,150.98,58.11,0.0,PA
"""4247404""","""Marianne""",0.07,110.38,43.71,0.0,PA
"""4247416""","""Marienville""",0.11,266.08,19.46,0.0,PA
"""4247424""","""Marietta""",2.0,2615.0,1083.0,3.7,PA
"""4247464""","""Marion""",0.29,380.9,132.05,0.0,PA
"""4247472""","""Marion Center""",0.02,32.96,12.84,0.2,PA
"""4247480""","""Marion Heights""",1.0,709.0,287.0,0.0,PA
"""4247544""","""Marklesburg""",0.02,30.05,13.33,0.0,PA
"""4247560""","""Markleysburg""",0.01,17.58,7.09,0.0,PA
"""4247600""","""Marlin""",0.89,591.43,331.06,2.2,PA
"""4247672""","""Mars""",1.04,1246.92,553.28,0.0,PA
"""4247736""","""Marshallton""",2.0,1333.0,611.0,0.0,PA
"""4247872""","""Martinsburg""",2.0,1876.0,855.0,0.0,PA
"""4247896""","""Martins Creek""",0.14,130.99,63.49,0.0,PA
"""4247968""","""Marysville""",2.0,2534.0,1186.0,0.0,PA
"""4248000""","""Masontown""",2.0,3362.0,1407.0,1.3,PA
"""4248032""","""Masthope""",0.44,338.09,154.08,0.0,PA
"""4248048""","""Matamoras""",2.0,2267.0,903.0,1.9,PA
"""4248064""","""Mather""",0.19,155.32,70.19,0.0,PA
"""4248072""","""Mattawana""",0.02,36.95,13.92,0.0,PA
"""4248176""","""Mayfield""",1.14,1369.53,556.11,1.6,PA
"""4248224""","""Maytown""",0.57,1266.72,437.22,1.3,PA
"""4248320""","""Meadowlands""",0.28,613.5,223.27,0.0,PA
"""4248336""","""Meadowood""",1.6,2236.98,959.53,2.4,PA
"""4248360""","""Meadville""",10.08,12981.03,5332.91,3.5,PA
"""4248376""","""Mechanicsburg""",8.0,9016.0,4201.0,2.0,PA
"""4248448""","""Mechanicsville""",0.24,334.33,141.24,2.6,PA
"""4248480""","""Media""",5.0,5346.0,2640.0,8.5,PA
"""4248696""","""Mercer""",2.0,1720.0,794.0,0.0,PA
"""4248704""","""Mercersburg""",2.0,1493.0,699.0,0.0,PA
"""4248728""","""Meridian""",1.68,2356.04,1040.27,1.7,PA
"""4248824""","""Mertztown""",0.14,264.01,111.06,0.0,PA
"""4248856""","""Meshoppen""",0.04,51.34,20.48,0.0,PA
"""4248868""","""Messiah College""",0.76,1749.19,24.19,0.0,PA
"""4248904""","""Mexico""",0.08,102.78,34.33,0.0,PA
"""4248912""","""Meyersdale""",2.0,1892.0,867.0,0.0,PA
"""4248960""","""Middleburg""",1.0,1480.0,555.0,0.0,PA
"""4249048""","""Middleport""",1.0,431.0,204.0,2.4,PA
"""4249128""","""Middletown""",8.0,9098.0,3969.0,4.7,PA
"""4249144""","""Middletown""",5.57,7291.05,2721.08,3.7,PA
"""4249184""","""Midland""",3.0,2561.0,1134.0,1.6,PA
"""4249224""","""Midway""",1.0,2106.0,926.0,1.7,PA
"""4249240""","""Midway""",1.0,785.0,318.0,0.0,PA
"""4249272""","""Mifflin""",0.0,11.56,4.65,0.0,PA
"""4249288""","""Mifflinburg""",2.89,3467.34,1542.12,0.0,PA
"""4249304""","""Mifflintown""",1.0,1055.0,444.0,0.0,PA
"""4249312""","""Mifflinville""",0.81,974.12,416.67,0.0,PA
"""4249368""","""Milesburg""",1.0,959.0,395.0,0.0,PA
"""4249400""","""Milford""",1.0,1124.0,559.0,1.8,PA
"""4249440""","""Milford Square""",0.13,342.41,128.16,0.0,PA
"""4249504""","""Millbourne""",1.0,1253.0,345.0,9.8,PA
"""4249552""","""Mill Creek""",0.01,13.2,4.87,0.0,PA
"""4249680""","""Millersburg""",2.0,2538.0,1226.0,0.9,PA
"""4249720""","""Millerstown""",1.0,745.0,294.0,0.0,PA
"""4249728""","""Millersville""",4.47,6340.86,2108.61,4.6,PA
"""4249736""","""Millerton""",0.04,45.02,16.0,0.0,PA
"""4249760""","""Mill Hall""",1.0,1614.0,678.0,0.0,PA
"""4249768""","""Millheim""",1.0,722.0,279.0,0.0,PA
"""4249880""","""Millsboro""",0.42,423.21,185.13,0.0,PA
"""4249920""","""Millvale""",3.0,3692.0,1940.0,5.5,PA
"""4249936""","""Mill Village""",0.05,54.13,19.28,0.4,PA
"""4249944""","""Millville""",1.0,888.0,338.0,0.0,PA
"""4249960""","""Millwood""",0.1,112.51,49.61,0.5,PA
"""4250000""","""Milroy""",1.02,1160.02,491.4,0.0,PA
"""4250016""","""Milton""",7.0,6926.0,2953.0,0.0,PA
"""4250088""","""Minersville""",5.0,4242.0,1893.0,2.8,PA
"""4250104""","""Mingoville""",0.18,468.12,173.45,0.0,PA
"""4250208""","""Mocanaqua""",1.0,633.58,280.23,0.0,PA
"""4250232""","""Modena""",0.17,345.65,128.62,2.2,PA
"""4250272""","""Mohnton""",3.0,3060.0,1312.0,2.6,PA
"""4250280""","""Mohrsville""",0.05,146.3,59.55,0.7,PA
"""4250320""","""Monaca""",4.0,5614.0,2654.0,1.9,PA
"""4250344""","""Monessen""",6.0,7474.0,3660.0,2.8,PA
"""4250408""","""Monongahela""",3.0,4194.0,1817.0,4.3,PA
"""4250432""","""Monroe""",0.13,106.29,38.82,0.9,PA
"""4250528""","""Monroeville""",21.93,28049.89,12600.45,3.1,PA
"""4250544""","""Mont Alto""",0.38,673.63,236.94,0.0,PA
"""4250552""","""Montandon""",0.17,238.35,103.35,0.0,PA
"""4250632""","""Montgomery""",2.0,1549.0,557.0,1.2,PA
"""4250672""","""Montgomeryville""",7.41,13565.4,4768.02,3.2,PA
"""4250720""","""Montoursville""",5.0,4531.0,1915.0,2.3,PA
"""4250736""","""Montrose""",2.0,1734.0,785.0,0.0,PA
"""4250748""","""Montrose Manor""",0.52,549.76,229.92,2.8,PA
"""4250760""","""Monument""",0.0,2.48,1.02,0.0,PA
"""4250880""","""Moosic""",5.0,5728.0,2351.0,3.0,PA
"""4251016""","""Morgantown""",0.11,217.83,86.22,0.0,PA
"""4251120""","""Morrisdale""",0.18,256.17,105.25,0.0,PA
"""4251144""","""Morrisville""",6.0,8630.0,3520.0,3.7,PA
"""4251152""","""Morrisville""",1.39,693.86,351.98,0.0,PA
"""4251176""","""Morton""",2.0,2688.0,1119.0,7.7,PA
"""4251208""","""Moscow""",1.0,1935.0,776.0,1.1,PA
"""4251240""","""Moshannon""",0.01,5.81,2.5,0.0,PA
"""4251320""","""Mount Aetna""",0.05,69.69,22.66,0.0,PA
"""4251344""","""Mountainhome""",0.54,584.66,279.76,0.0,PA
"""4251384""","""Mountain Top""",3.8,8103.99,3064.56,0.0,PA
"""4251488""","""Mount Carbon""",0.0,11.87,4.41,1.1,PA
"""4251496""","""Mount Carmel""",9.0,5724.0,2844.0,0.0,PA
"""4251536""","""Mount Cobb""",0.61,763.9,292.4,0.0,PA
"""4251552""","""Mount Eagle""",0.01,13.05,4.76,0.0,PA
"""4251568""","""Mount Gretna""",0.04,45.97,23.51,0.0,PA
"""4251576""","""Mount Gretna Heights""",0.04,39.3,20.1,0.0,PA
"""4251592""","""Mount Holly Springs""",0.49,737.87,321.5,0.0,PA
"""4251632""","""Mount Jewett""",0.03,29.82,13.01,0.0,PA
"""4251656""","""Mount Joy""",4.0,8071.0,3438.0,4.5,PA
"""4251720""","""Mount Morris""",0.18,140.47,60.93,0.0,PA
"""4251744""","""Mount Oliver""",4.0,3364.0,1250.0,8.5,PA
"""4251760""","""Mount Penn""",2.22,2269.75,863.61,4.7,PA
"""4251880""","""Mount Pleasant""",3.0,4353.0,1986.0,2.5,PA
"""4251904""","""Mount Pleasant Mills""",0.05,106.01,38.0,0.0,PA
"""4251912""","""Mount Pocono""",2.0,3080.0,1145.0,2.8,PA
"""4251984""","""Mount Union""",3.0,2490.0,1131.0,0.0,PA
"""4252016""","""Mountville""",1.64,1885.03,751.56,4.0,PA
"""4252056""","""Mount Wolf""",0.93,1174.59,469.07,0.5,PA
"""4252216""","""Muhlenberg Park""",0.42,771.05,326.53,2.7,PA
"""4252224""","""Muir""",0.02,25.9,11.2,0.0,PA
"""4252264""","""Muncy""",3.0,2346.0,996.0,0.8,PA
"""4252312""","""Mundys Corner""",1.06,1353.01,542.06,0.0,PA
"""4252320""","""Munhall""",10.0,11296.0,5097.0,5.0,PA
"""4252432""","""Murrysville""",11.34,20911.07,8577.78,1.2,PA
"""4252440""","""Muse""",0.38,1108.33,384.75,0.0,PA
"""4252488""","""Myerstown""",2.0,3148.0,1217.0,0.0,PA
"""4252584""","""Nanticoke""",11.0,10296.0,4585.0,3.9,PA
"""4252616""","""Nanty-Glo""",3.0,2605.0,1157.0,0.0,PA
"""4252632""","""Naomi""",0.17,238.65,114.03,1.2,PA
"""4252664""","""Narberth""",4.0,4330.0,1857.0,7.9,PA
"""4252808""","""Nazareth""",4.0,5706.0,2538.0,2.5,PA
"""4252872""","""Needmore""",0.01,12.2,4.69,0.0,PA
"""4252968""","""Nemacolin""",0.62,374.98,228.81,0.0,PA
"""4252984""","""Nescopeck""",2.0,1532.0,683.0,0.0,PA
"""4253088""","""Nesquehoning""",3.0,3259.0,1334.0,0.0,PA
"""4253152""","""New Albany""",0.01,17.51,7.27,0.6,PA
"""4253160""","""New Alexandria""",0.05,99.0,44.22,0.0,PA
"""4253168""","""New Baltimore""",0.0,5.22,2.13,0.0,PA
"""4253184""","""New Beaver""",1.82,1839.52,782.86,0.0,PA
"""4253192""","""New Bedford""",0.32,416.16,163.37,0.0,PA
"""4253200""","""New Berlin""",1.0,1024.0,373.0,0.0,PA
"""4253208""","""New Berlinville""",0.45,944.94,409.54,0.0,PA
"""4253248""","""New Bethlehem""",1.0,968.0,484.0,0.0,PA
"""4253288""","""New Brighton""",4.37,5041.92,2264.89,2.7,PA
"""4253296""","""New Britain""",2.0,3031.0,982.0,5.6,PA
"""4253320""","""New Buffalo""",0.0,7.37,2.97,0.0,PA
"""4253336""","""Newburg""",0.04,40.52,16.83,0.0,PA
"""4253344""","""Newburg""",0.01,21.7,6.87,0.0,PA
"""4253368""","""New Castle""",17.22,22648.81,9974.35,0.7,PA
"""4253392""","""New Castle Northwest""",1.16,915.71,426.37,1.1,PA
"""4253416""","""New Centerville""",0.01,8.29,3.05,0.0,PA
"""4253432""","""New Columbia""",0.35,687.85,272.66,0.0,PA
"""4253448""","""New Columbus""",0.22,286.45,94.9,0.0,PA
"""4253464""","""New Cumberland""",9.0,7305.0,3544.0,2.1,PA
"""4253496""","""New Eagle""",2.0,2143.0,978.0,4.1,PA
"""4253504""","""Newell""",0.1,134.76,53.78,1.1,PA
"""4253544""","""New Florence""",0.01,27.68,11.93,1.0,PA
"""4253568""","""New Freedom""",1.54,3977.43,1540.28,0.0,PA
"""4253576""","""New Freeport""",0.01,9.0,3.91,0.0,PA
"""4253592""","""New Galilee""",0.02,43.41,17.33,2.0,PA
"""4253696""","""New Holland""",3.0,5445.0,2226.0,3.2,PA
"""4253712""","""New Hope""",1.0,2506.0,1164.0,0.2,PA
"""4253728""","""New Jerusalem""",0.38,513.28,187.08,0.0,PA
"""4253736""","""New Kensington""",9.0,12679.0,5838.0,2.8,PA
"""4253752""","""New Kingstown""",0.27,938.86,407.74,1.2,PA
"""4253768""","""New Lebanon""",0.04,51.85,21.12,0.0,PA
"""4253856""","""Newmanstown""",1.0,2693.0,983.0,0.0,PA
"""4253872""","""New Market""",0.11,95.46,42.55,1.4,PA
"""4253880""","""New Milford""",1.0,955.0,380.0,0.0,PA
"""4253916""","""New Morgan""",0.72,1470.53,553.41,0.1,PA
"""4253920""","""New Oxford""",0.58,1084.8,400.21,0.0,PA
"""4253928""","""New Paris""",0.0,2.32,0.97,0.0,PA
"""4253944""","""New Philadelphia""",1.0,1019.0,447.0,2.4,PA
"""4253968""","""Newport""",1.0,1486.0,651.0,0.0,PA
"""4254016""","""New Ringgold""",0.04,38.09,14.5,0.0,PA
"""4254024""","""Newry""",0.01,16.73,7.01,0.0,PA
"""4254040""","""New Salem""",0.24,367.29,141.38,1.4,PA
"""4254056""","""New Salem""",0.26,331.39,132.89,0.0,PA
"""4254064""","""New Schaefferstown""",0.07,115.87,45.09,0.0,PA
"""4254104""","""New Stanton""",0.68,1282.15,536.74,1.5,PA
"""4254160""","""Newton Hamilton""",0.01,6.09,2.71,0.0,PA
"""4254184""","""Newtown""",2.99,2034.52,937.34,3.6,PA
"""4254264""","""Newtown""",0.04,33.2,13.24,0.0,PA
"""4254268""","""Newtown Grant""",1.36,3400.86,1361.41,0.3,PA
"""4254288""","""New Tripoli""",0.16,248.48,88.27,0.0,PA
"""4254320""","""Newville""",2.0,1228.0,545.0,0.0,PA
"""4254344""","""New Washington""",0.05,50.17,20.84,0.0,PA
"""4254352""","""New Wilmington""",1.0,2348.0,560.0,0.0,PA
"""4254400""","""Nicholson""",1.0,763.0,296.0,0.0,PA
"""4254520""","""Nittany""",0.05,94.86,37.78,0.0,PA
"""4254552""","""Nixon""",1.03,1014.25,416.84,0.0,PA
"""4254568""","""Noblestown""",0.18,417.69,149.75,0.0,PA
"""4254656""","""Norristown""",31.42,33641.34,12333.36,7.8,PA
"""4254696""","""Northampton""",6.0,9888.0,4095.0,3.9,PA
"""4254728""","""North Apollo""",2.0,1367.0,570.0,0.6,PA
"""4254776""","""North Belle Vernon""",1.0,1829.0,814.0,3.2,PA
"""4254816""","""North Braddock""",5.0,4794.0,2237.0,6.7,PA
"""4254872""","""North Catasauqua""",2.0,2831.0,1085.0,3.9,PA
"""4254888""","""North Charleroi""",2.0,1358.0,598.0,5.3,PA
"""4254952""","""North East""",5.0,4201.0,1734.0,1.7,PA
"""4255000""","""Northern Cambria""",4.0,3647.0,1479.0,0.0,PA
"""4255136""","""North Irwin""",0.51,860.54,454.07,3.7,PA
"""4255304""","""North Philipsburg""",0.02,20.72,9.08,0.0,PA
"""4255456""","""Northumberland""",4.0,3711.0,1664.0,0.0,PA
"""4255480""","""North Vandergrift""",0.63,393.3,184.57,0.6,PA
"""4255512""","""North Wales""",3.0,3250.0,1316.0,7.4,PA
"""4255520""","""North Warren""",1.88,1657.92,730.74,1.4,PA
"""4255572""","""Northwest Harborcreek""",7.12,9002.12,3503.63,2.6,PA
"""4255584""","""Northwood""",0.02,23.49,8.36,0.4,PA
"""4255608""","""North York""",0.43,888.73,350.21,3.9,PA
"""4255616""","""Norvelt""",0.88,935.79,390.49,1.6,PA
"""4255664""","""Norwood""",6.0,5896.0,2000.0,6.5,PA
"""4255728""","""Noxen""",0.07,66.5,23.66,0.0,PA
"""4255752""","""Nuangola""",1.0,812.0,321.0,0.0,PA
"""4255792""","""Numidia""",0.1,68.27,30.51,0.0,PA
"""4255808""","""Nuremberg""",0.05,57.43,26.65,0.0,PA
"""4255840""","""Oakdale""",1.0,1512.0,651.0,0.0,PA
"""4255969""","""Oak Hills""",1.43,1852.94,935.15,1.4,PA
"""4255996""","""Oakland""",1.16,1251.89,618.98,3.7,PA
"""4256000""","""Oakland""",1.1,1364.68,540.4,0.5,PA
"""4256008""","""Oakland""",0.03,28.82,12.14,0.0,PA
"""4256088""","""Oakmont""",5.0,6440.0,3093.0,3.6,PA
"""4256232""","""Oakwood""",1.86,2342.19,949.87,0.1,PA
"""4256264""","""Oberlin""",0.41,379.06,143.79,3.0,PA
"""4256408""","""Ohiopyle""",0.01,4.9,2.29,0.0,PA
"""4256432""","""Ohioville""",2.99,3569.38,1414.71,0.2,PA
"""4256456""","""Oil City""",11.0,10101.0,4275.0,2.1,PA
"""4256488""","""Oklahoma""",0.22,341.14,133.56,1.6,PA
"""4256496""","""Oklahoma""",1.0,756.0,362.0,1.0,PA
"""4256576""","""Old Forge""",7.0,8090.0,3759.0,3.4,PA
"""4256624""","""Old Orchard""",1.39,2781.99,1040.48,3.1,PA
"""4256664""","""Oley""",0.14,227.95,88.79,0.0,PA
"""4256704""","""Oliver""",1.51,2356.5,914.44,1.9,PA
"""4256792""","""Olyphant""",4.0,5127.0,2334.0,2.8,PA
"""4256816""","""Oneida""",0.01,12.83,5.53,0.7,PA
"""4256912""","""Orangeville""",0.03,52.88,19.87,0.0,PA
"""4256928""","""Orbisonia""",0.25,208.64,89.38,0.0,PA
"""4256960""","""Orchard Hills""",1.12,1871.84,680.58,0.4,PA
"""4257024""","""Oreland""",5.55,4813.63,1795.56,6.1,PA
"""4257112""","""Orrstown""",0.01,10.57,4.03,0.0,PA
"""4257120""","""Orrtanna""",0.01,8.34,3.28,0.0,PA
"""4257160""","""Orviston""",0.0,3.05,1.26,0.0,PA
"""4257184""","""Orwigsburg""",2.0,2995.0,1226.0,0.0,PA
"""4257192""","""Orwin""",0.03,33.63,14.59,0.0,PA
"""4257232""","""Osceola Mills""",1.0,1158.0,484.0,0.0,PA
"""4257280""","""Oswayo""",0.02,22.89,7.04,0.0,PA
