week,start_date,end_date,zip_code,vaccine_measure_id,final_zip_pred,state_name,county_name,vaccine_measure_name,definition
26,2021-06-25,2021-07-01,15447,1,0.0805109043196818,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15448,1,0.1729862513203948,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15449,1,0.0864173900632198,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,01545,1,0.0364866922527034,Massachusetts,Worcester County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15450,1,0.0091394527522102,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15451,1,0.0951139207345314,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15454,1,0.0985532348910757,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15455,1,0.0056292658556952,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15456,1,0.0711303460209205,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15458,1,0.0534543603253533,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15459,1,0.0514322612684814,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15460,1,0.2991419682569519,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15461,1,0.0915478570631523,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15462,1,0.0059304622608891,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15463,1,0.0805109043196818,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15464,1,0.0798039517847368,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15466,1,0.1384027864318492,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15467,1,0.0805109043196818,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15468,1,0.0939948839449265,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15469,1,0.0889278869368108,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15470,1,0.0873561398329031,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15472,1,0.108922919082717,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15473,1,0.0681612739818905,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15474,1,0.0952875652293055,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15475,1,0.0513404621840343,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15476,1,0.0805109043196818,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15477,1,0.0834647868237932,Pennsylvania,Washington County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15478,1,0.0655935518707429,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15479,1,0.0955569891710185,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15480,1,0.1120425263782349,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15482,1,0.0082888378238826,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15483,1,0.0599398607915157,Pennsylvania,Washington County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15484,1,0.0805109043196818,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15486,1,0.0749726848226817,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15489,1,0.1206378343319459,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15490,1,0.0060885385765632,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15492,1,0.0129239500478028,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,01550,1,0.0885513612347233,Massachusetts,Worcester County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15501,1,0.0816582757148557,Pennsylvania,Somerset County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15501,1,0.0816582757148557,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15502,1,0.05207012220816,Pennsylvania,Somerset County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15510,1,0.2695305267255905,Pennsylvania,Somerset County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15520,1,0.009443199467897,Pennsylvania,Somerset County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15521,1,0.0815547559109071,Pennsylvania,Bedford County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15522,1,0.0991231593891851,Pennsylvania,Bedford County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15530,1,0.0907940275402843,Pennsylvania,Somerset County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15531,1,0.087040645183943,Pennsylvania,Somerset County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15531,1,0.087040645183943,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15532,1,0.0070061647667144,Pennsylvania,Somerset County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15533,1,0.1189359937871633,Pennsylvania,Bedford County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15533,1,0.1189359937871633,Pennsylvania,Fulton County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15534,1,0.2734773800905241,Pennsylvania,Bedford County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15534,1,0.2734773800905241,Pennsylvania,Somerset County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15535,1,0.1572178416934728,Pennsylvania,Bedford County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15536,1,0.1220742460631207,Pennsylvania,Fulton County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15537,1,0.1384645456221412,Pennsylvania,Bedford County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15538,1,0.1438222765506077,Pennsylvania,Somerset County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15539,1,0.2647203140162017,Pennsylvania,Bedford County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15540,1,0.0122482270758794,Pennsylvania,Somerset County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15541,1,0.0976246000753791,Pennsylvania,Somerset County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15542,1,0.0674239750217486,Pennsylvania,Somerset County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15544,1,0.217430476776107,Pennsylvania,Somerset County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15545,1,0.1047838848656106,Pennsylvania,Bedford County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15545,1,0.1047838848656106,Pennsylvania,Somerset County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15546,1,0.0703614492926172,Pennsylvania,Somerset County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15547,1,0.0766631388635951,Pennsylvania,Somerset County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15550,1,0.0420031200827692,Pennsylvania,Bedford County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15551,1,0.0690828203412425,Pennsylvania,Somerset County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15552,1,0.1273413368387373,Pennsylvania,Somerset County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15554,1,0.1086346582927103,Pennsylvania,Bedford County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15555,1,0.0963523619293557,Pennsylvania,Somerset County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15557,1,0.106492523095318,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15557,1,0.106492523095318,Pennsylvania,Somerset County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15558,1,0.0511311856824155,Pennsylvania,Somerset County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15559,1,0.0886354683986787,Pennsylvania,Bedford County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15559,1,0.0886354683986787,Pennsylvania,Somerset County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15560,1,0.3307438864610715,Pennsylvania,Somerset County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15561,1,0.0042519876564364,Pennsylvania,Somerset County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15562,1,0.0485320895955859,Pennsylvania,Somerset County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15563,1,0.0684554241408926,Pennsylvania,Somerset County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15564,1,0.0963523619293557,Pennsylvania,Somerset County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,01560,1,0.0334391520451588,Massachusetts,Worcester County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15601,1,0.0899082161260593,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,01561,1,0.0440423922000448,Massachusetts,Worcester County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15610,1,0.0692943883452723,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15610,1,0.0692943883452723,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15611,1,0.0673678014907192,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15612,1,0.0100700783855809,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15613,1,0.0899701809971048,Pennsylvania,Armstrong County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15613,1,0.0899701809971048,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15615,1,0.0830170190409124,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15616,1,0.077474219772484,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15617,1,0.1264624615586821,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15618,1,0.0341306098309783,Pennsylvania,Armstrong County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15618,1,0.0341306098309783,Pennsylvania,Indiana County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15618,1,0.0341306098309783,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,01562,1,0.0610687045455807,Massachusetts,Worcester County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15620,1,0.0702245328949839,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15621,1,0.077474219772484,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15622,1,0.0843053532678441,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15622,1,0.0843053532678441,Pennsylvania,Somerset County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15622,1,0.0843053532678441,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15623,1,0.1600266990651071,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15624,1,0.1136543473850219,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15625,1,0.077474219772484,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15626,1,0.0465210491368858,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15627,1,0.0802100478471838,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15628,1,0.077928803235733,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15629,1,0.1758148010474756,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15631,1,0.158389621255108,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15632,1,0.0303007182856475,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15633,1,0.1145134902564417,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15634,1,0.1035061380406327,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15635,1,0.005177503688966,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15636,1,0.0607608661828806,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15637,1,0.102040414672279,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15638,1,0.0668983422510545,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15639,1,0.0946786683888049,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,01564,1,0.0271890482547758,Massachusetts,Worcester County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15640,1,0.0921654885159357,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15641,1,0.0486034965621681,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15642,1,0.0637074831802905,Pennsylvania,Allegheny County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15642,1,0.0637074831802905,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15644,1,0.0894116570426511,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15646,1,0.0384684367109558,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15647,1,0.2419450178806622,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15650,1,0.093779358883899,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15655,1,0.1210922679063596,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15656,1,0.0594258215538459,Pennsylvania,Armstrong County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15656,1,0.0594258215538459,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15658,1,0.0478581656757202,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,01566,1,0.0506335207448418,Massachusetts,Worcester County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15660,1,0.1999400162744569,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15661,1,0.2548678191596517,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15662,1,0.3416813501385716,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15663,1,0.1092763031082628,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15665,1,0.0782246070906431,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15666,1,0.0940027800581443,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15666,1,0.0940027800581443,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15668,1,0.0321286576878816,Pennsylvania,Allegheny County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15668,1,0.0321286576878816,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15670,1,0.0978058532087265,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15671,1,0.1071493290590814,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15672,1,0.0464211804188406,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15673,1,0.0283978175701009,Pennsylvania,Armstrong County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15675,1,0.0590290397327306,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15676,1,0.0809559038537365,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15677,1,0.0078911616553109,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15678,1,0.0048144796230388,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15679,1,0.0963876855851791,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,01568,1,0.0394726824720297,Massachusetts,Worcester County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15680,1,0.0123075047472319,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15681,1,0.0992109126039934,Pennsylvania,Indiana County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15681,1,0.0992109126039934,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15683,1,0.0661462475276145,Pennsylvania,Fayette County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15683,1,0.0661462475276145,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15684,1,0.0551019667830715,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15686,1,0.0656766669132597,Pennsylvania,Armstrong County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15687,1,0.0936826752801483,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15688,1,0.0503454186652417,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15689,1,0.1821874385906348,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,01569,1,0.0312740348867956,Massachusetts,Worcester County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15690,1,0.0669861102898482,Pennsylvania,Armstrong County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15690,1,0.0669861102898482,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15691,1,0.077474219772484,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15692,1,0.1054413992917752,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15693,1,0.0821189479791259,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15695,1,0.0102841537036035,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15696,1,0.0062020928715988,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15697,1,0.1310154543582407,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15698,1,0.0457213488986423,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,01570,1,0.0738543218774009,Massachusetts,Worcester County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15701,1,0.0656550054137376,Pennsylvania,Indiana County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,01571,1,0.060483465769005,Massachusetts,Worcester County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15710,1,0.0524430934794269,Pennsylvania,Indiana County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15711,1,0.0511860935901369,Pennsylvania,Jefferson County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15712,1,0.0427500101718421,Pennsylvania,Indiana County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15713,1,0.0734083642845325,Pennsylvania,Indiana County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15714,1,0.0810489046110316,Pennsylvania,Cambria County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15714,1,0.0810489046110316,Pennsylvania,Indiana County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15715,1,0.0715729781873869,Pennsylvania,Jefferson County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15716,1,0.0841756090485174,Pennsylvania,Indiana County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15717,1,0.061339767079459,Pennsylvania,Indiana County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15717,1,0.061339767079459,Pennsylvania,Westmoreland County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15721,1,0.074862463538175,Pennsylvania,Clearfield County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15722,1,0.0666554887332533,Pennsylvania,Cambria County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15723,1,0.0710707369319515,Pennsylvania,Indiana County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15724,1,0.1235622685653736,Pennsylvania,Cambria County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15724,1,0.1235622685653736,Pennsylvania,Clearfield County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15724,1,0.1235622685653736,Pennsylvania,Indiana County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15725,1,0.0361100023078123,Pennsylvania,Indiana County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15727,1,0.0097194299120283,Pennsylvania,Indiana County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15728,1,0.0822660149852789,Pennsylvania,Indiana County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15729,1,0.0543594073011149,Pennsylvania,Indiana County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15730,1,0.0636606898466618,Pennsylvania,Jefferson County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15731,1,0.1314960557535286,Pennsylvania,Indiana County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15732,1,0.0491822581845809,Pennsylvania,Armstrong County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15732,1,0.0491822581845809,Pennsylvania,Indiana County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15733,1,0.0636606898466618,Pennsylvania,Jefferson County,high_vaccine_potential,yes probably will and no probably wont respondents
26,2021-06-25,2021-07-01,15734,1,0.1806954608897413,Pennsylvania,Indiana County,high_vaccine_potential,yes probably will and no probably wont respondents
